U116455074000152123883555     82649000      V. SOARES SILVA & CIA LTDA-ME??????????
P2164550740001521112          CARAMELO CHOCOLATE 616                            UNI   ATI0000000000000015
P2164550740001521113          PAÇOQUINHA 574                                    UNI   ATI0000000000000050
P2164550740001521114          PÉ DE MOLEQUE                                     UNI   ATI0000000000000050
P2164550740001521115          COCADA DE MARACUJÁ                                UNI   ATI0000000000000200
P2164550740001521116          COCADA DE GOIABADA                                UNI   ATI0000000000000200
P2164550740001521117          HELANQUINHA BRANCA HG 12º PROCESSO                KG    ATI0000000000002255
P2164550740001521118          HELANQUINHA OFWHITE ADAR                          KG    ATI0000000000002490
P2164550740001521119          HELANCA BRANCA ADAR                               KG    ATI0000000000002350
P2164550740001521120          HELANCA PRETA ADAR                                KG    ATI0000000000002350
P2164550740001521121          HELANCA AZUL MARINHO ADAR                         KG    ATI0000000000002350
P2164550740001521122          OXFORD BRANCO ADAR                                M     ATT0000000000000690
P2164550740001521123          TACTEL VERMELHO ADAR                              M     ATI0000000000000750
P2164550740001521124          TACTEL PRETO ADAR                                 M     ATI0000000000000750
P2164550740001521125          TACTEL AZUL MARINHO ADAR                          M     ATI0000000000000750
P2164550740001521126          TACTEL AMARELO CANARIO ADAR                       M     ATI0000000000000750
P2164550740001521127          TACTEL LARANJA ADAR                               M     ATI0000000000000750
P2164550740001521128          TACTEL CINZA GRAFITE ADAR                         M     ATI0000000000000750
P2164550740001521129          TACTEL AZUL ROYAL ADAR                            M     ATI0000000000000750
P2164550740001521130          LINHA AMARELO CANARIO 007 SETE                    UNI   ATI0000000000000250
P2164550740001521131          LINHA CINZA 140 SETE                              UNI   ATI0000000000000250
P2164550740001521132          LINHA AMARELO CANARIO 006 SETE                    UNI   ATI0000000000000250
P2164550740001521133          LINHA BEGE 114 SETE                               UNI   ATI0000000000000250
P2164550740001521134          LINHA BEGE 111 SETE                               UNI   ATI0000000000000250
P2164550740001521135          LINHA MARRON 132 SETE                             UNI   ATI0000000000000250
P2164550740001521136          LINHA VINHO 078 SETE                              UNI   ATI0000000000000250
P2164550740001521137          LINHA VERDE 065 SETE                              UNI   ATI0000000000000250
P2164550740001521138          LINHA VERDE MUSGO 106 SETE                        UNI   ATI0000000000000250
P2164550740001521139          LINHA VERDE MILITAR 104 SETE                      UNI   ATI0000000000000250
P2164550740001521140          LINHA BEGE 127 SETE                               UNI   ATI0000000000000250
P2164550740001521141          LINHA MOSTARDA 129 SETE                           UNI   ATI0000000000000250
P2164550740001521142          LINHA VERDE CITRICO 157 SETE                      UNI   ATI0000000000000250
P2164550740001521143          FIO MOSTARDA 125 SETE                             UNI   ATI0000000000000250
P2164550740001521144          FIO AMARELO CANARIO 006 SETE                      UNI   ATI0000000000000250
P2164550740001521145          FIO VERMELHO 135 SETE                             UNI   ATI0000000000000250
P2164550740001521146          FIO AZUL ANIL 052 SETE                            UNI   ATI0000000000000250
P2164550740001521147          FIO AZUL TURQUESA 073 SETE                        UNI   ATI0000000000000250
P2164550740001521148          FIO MARRON 134 SETE                               UNI   ATI0000000000000250
P2164550740001521149          FIO AZUL ANIL 061 SETE                            UNI   ATI0000000000000250
P2164550740001521150          FIO BEGE 111 SETE                                 UNI   ATI0000000000000250
P2164550740001521151          RIBANA DE PP BRANCA STAMPLITE                     KG    ATI0000000000003990
P2164550740001521152          PIQUET DE MALHA BORDO ADAR                        KG    ATI0000000000005490
P2164550740001521153          GOLA AZUL BB GOLAPU                               KG    ATI0000000000005690
P2164550740001521154          PUNHO VERDE LIMÃO GOLAPU                          KG    ATI0000000000005690
P2164550740001521156          PUNHO 2 CORES BRANCO COM AMARELO TRICOSTURA       KG    ATI0000000000006250
P2164550740001521157          HELANQUINHA MOSTARDA ADAR                         KG    ATI0000000000002490
P2164550740001521158          PUNHO PIQUET CINZA GRAFITE HUMATEX                KG    ATI0000000000005990
P2164550740001521159          LINHA ROXO 082 SETE                               UNI   ATI0000000000000250
P2164550740001521160          MICROFIBRA PRETA NCA                              KG    ATI0000000000008670
P2164550740001521161          PP ESTAMPADO NCA                                  KG    ATI0000000000003590
P2164550740001521162          FIO 30 CARDADA PRETO STAMP LITE                   KG    ATI1800000000003490
P2164550740001521163          RIBANA FIO 30 PRETO CARDADA STAMP LITE            KG    ATI1800000000004990
P2164550740001521164          RIBANA FIO 30 PENTEADO STAMP LITE                 KG    ATI1800000000005590
P2164550740001521165          FIO 30 PRETO PENTEADA STAMP LITE                  KG    ATI1800000000003820
P2164550740001521166          PP ROSA BB 4K                                     KG    ATI1800000000002470
P2164550740001521167          HELANCA VERDE BANDEIRA ADAR                       KG    ATI1800000000002350
P2164550740001521168          HELANCA BORDO ADAR                                KG    ATI1800000000002350
P2164550740001521169          GOLA PRETA GOLAPU                                 KG    ATT0000000000005690
P2164550740001521170          GOLA AZUL MARINHO GOLAPU                          KG    ATT0000000000005690
P2164550740001521171          GOLA 2 CORES AZUL MARINHO C/ BRANCO GOLAPU        KG    ATT0000000000005690
P2164550740001521172          GOLA 2 CORES PRETO C/ BRANCO GOLAPU               KG    ATT0000000000005690
P2164550740001521173          GOLA 2 CORES VERMELHO C/ BRANCO GOLAPU            KG    ATI0000000000005690
P2164550740001521174          GOLA 2 CORES BRANCO C/ AZUL ROYAL GOLAPU          KG    ATI0000000000005690
P2164550740001521175          GOLA 2 CORES BRANCO C/ AMARELO OURO GOLAPU        KG    ATI0000000000005690
P2164550740001521176          PUNHO VERMELHO GOLAPU                             KG    ATI0000000000005690
P2164550740001521177          PUNHO 2 CORES VERMELHO C/BRANCO GOLAPU            KG    ATI0000000000005690
P2164550740001521178          PUNHO 2 CORES BRANCO C/ AZUL ROYAL GOLAPU         KG    ATI0000000000005690
P2164550740001521179          PUNHO 2 CORES BRANCO C/VERMELHO GOLAPU            KG    ATI0000000000005690
P2164550740001521180          PUNHO 2 CORES BRANCO C/ AMARELO OURO GOLAPU       KG    ATI0000000000005690
P2164550740001521181          BALA SONHARE COCHOLATE                            UNI   ATI1800000000000020
P2164550740001521182          ELÁSTICO Nº 12 P/ CALCINHAS ZANOTTI               UNI   ATT0000000000001180
P2164550740001521183          FIO AZUL CELESTE 057 SETE                         UNI   ATI0000000000000250
P2164550740001521184          LINHA AZUL MARINHO 075 SETE                       UNI   ATI0000000000000250
P2164550740001521185          FIO MARFIN 003 SETE                               UNI   ATI0000000000000250
P2164550740001521187          FEIJOADA                                          UNI   ATI1800000000002500
P2164550740001521188          REFRIGERANTE COCA-COLA 1LT                        UNI   ATI1800000000000450
E2164550740001521             CODIGO EXCLUIDO                                   UNI   +000000000
E2164550740001522             CODIGO EXCLUIDO                                   M     +000000000
E2164550740001523             CREPE PASQUALE FESTA CORES                        M     +000000000
E2164550740001524             FIO ROSA PINK 044 SETE                            UNI   +000003000
E2164550740001525             FIO ROXO 083 SETE                                 UNI   +000000000
E2164550740001526             CODIGO EXCLUIDO                                   UNI   +000000000
E2164550740001527             FIO VERDE PISCINA 063 SETE                        UNI   +000000000
E2164550740001528             FIO VERDE BB 089 SETE                             UNI   +000002900
E2164550740001529             FIO VERDE CITRICO 157 SETE                        UNI   +000000000
E21645507400015210            FIO VERMELHO 047 SETE                             UNI   +000003600
E21645507400015211            FIO VERMELHO 049 SETE                             UNI   +000001500
E21645507400015212            CODIGO DISPONIVEL                                 UNI   +000000000
E21645507400015213            LINHA LARANJA 018                                 UNI   +000000000
E21645507400015214            0                                                 UNI   +000000000
E21645507400015215            LINHA LARANJA 016 SETE                            UNI   +000002600
E21645507400015216            CODIGO EM ABERTO                                  KG    +000000000
E21645507400015217            CODIGO DISPONIVEL                                 KG????+000000000
E21645507400015218            LINHA AZUL MARINHO 074 SETE                       UNI   +000002500
E21645507400015219            FIO CINZA 154 SETE                                UNI   +000000500
E21645507400015220            CODIGO EXCLUIDO                                   UNI   +000000000
E21645507400015221            FIO CINZA 148 SETE                                UNI   +000001400
E21645507400015222            LINHA AZUL TURQUESA 058 SETE                      UNI   +000002200
E21645507400015223            FIO AZUL CELESTE 053 SETE                         UNI   +000000100
E21645507400015224            FIO AZUL CELESTE 055 SETE                         UNI   +000003300
E21645507400015225            LINHA BRANCO 001 SETE                             UNI   +000016000
E21645507400015226            LINHA MARFIM 002 SETE                             UNI   +000001300
E21645507400015227            FIO MARROM 137 SETE                               UNI   +000001700
E21645507400015228            LINHA BEGE 003 SETE                               UNI   +000004600
E21645507400015229            LINHA AMARELO BB 004 SETE                         UNI   +000006400
E21645507400015230            LINHA AMARELO CANARIO 005 SETE                    UNI   +000001600
E21645507400015231            FIO CINZA GRAFITE 155 SETE                        UNI   +000002400
E21645507400015232            CODIGO EXCLUIDO                                   UNI   +000000000
E21645507400015233            LINHA VERDE LIMÃO 099 SETE                        UNI   +000004100
E21645507400015234            LINHA LARANJA 020 SETE                            UNI   +000001700
E21645507400015235            LINHA ROSA BB 027 SETE                            UNI   +000001000
E21645507400015236            LINHA ROSA CHICLETE 037 SETE                      UNI   +000003900
E21645507400015237            LINHA LILAS 031 SETE                              UNI   +000000000
E21645507400015238            LINHA ROXO 083 SETE                               UNI   +000001700
E21645507400015239            LINHA ROSA PINK 042 SETE                          UNI   +000000000
E21645507400015240            LINHA ROSA BB 026 SETE                            UNI   +000002800
E21645507400015241            LINHA VERMELHO 047 SETE                           UNI   +000004200
E21645507400015242            LINHA VERMELHO 049 SETE                           UNI   +000001500
E21645507400015243            LINHA VINHO 048 SETE                              UNI   +000003200
E21645507400015244            LINHA AZUL TURQUESA 059 SETE                      UNI   +000000000
E21645507400015245            LINHA AZUL CELESTE 055 SETE                       UNI   +000001300
E21645507400015246            LINHA AZUL ROYAL 071 SETE                         UNI   +000000000
E21645507400015247            CODIGO EXCLUIDO                                   UNI   +000000000
E21645507400015248            LINHA AZUL MARINHO 068 SETE                       UNI   +000002000
E21645507400015249            LINHA CINZA ESCURO 144 SETE                       UNI   +000002300
E21645507400015250            LINHA CINZA 149 SETE                              UNI   +000000600
E21645507400015251            LINHA CINZA 150 SETE                              UNI   +000000000
E21645507400015252            LINHA CINZA 151 SETE                              UNI   +000000000
E21645507400015253            LINHA CINZA CLARO 155 SETE                        UNI   +000000100
E21645507400015254            LINHA MARROM 134 SETE                             UNI   +000004600
E21645507400015255            LINHA VERDE CLARO 066 SETE                        UNI   +000002300
E21645507400015256            LINHA VERDE LIMAO SETE                            UNI   +000000000
E21645507400015257            LINHA VERDE BB 089 SETE                           UNI   +000002100
E21645507400015258            LINHA VERDE AGUA 094 SETE                         UNI   +000002500
E21645507400015259            LINHA VERDE MILITAR 098                           UNI   +000002000
E21645507400015260            LINHA VERDE MUSGO 108 SETE                        UNI   +000001000
E21645507400015261            LINHA AZUL PISCINA 056 SETE                       UNI   +000002000
E21645507400015262            LINHA AZUL TURQUESA 063 SETE                      UNI   +000006900
E21645507400015263            LINHA AMARELO CITRICO 156 SETE                    UNI   +000001600
E21645507400015264            LINHA VERDE BB 091 SETE                           UNI   +000003600
E21645507400015265            LINHA LARANJA CITRICO 158 SETE                    UNI   +000002400
E21645507400015266            FIO BRANCO 001 SETE                               UNI   +000006400
E21645507400015267            FIO MARFIM 002 SETE                               UNI   +000000000
E21645507400015268            FIO BEGE 003 SETE                                 UNI   +000000000
E21645507400015269            FIO AMARELO BB 004 SETE                           UNI   +000003500
E21645507400015270            FIO AMARELO CANARIO 005 SETE                      UNI   +000000100
E21645507400015271            FIO AMARELO  007 SETE                             UNI   +000014200
E21645507400015272            FIO AMARELO OURO 009 SETE                         UNI   +000000000
E21645507400015273            FIO SALMON 021 SETE                               UNI   +000000000
E21645507400015274            FIO LARANJA 018 SETE                              UNI   +000010700
E21645507400015275            FIO SALMOM 020 SETE                               UNI   +000001500
E21645507400015276            FIO ROSA BB 033 SETE                              UNI   +000003300
E21645507400015277            FIO ROSA PINK 042 SETE                            UNI   +000002500
E21645507400015278            FIO ROSA CHICLETE 037 SETE                        UNI   +000000100
E21645507400015279            FIO LILAS 032 SETE                                UNI   +000000000
E21645507400015280            FIO AZUL BB 060 SETE                              UNI   +000003900
E21645507400015281            FIO AZUL ROYAL 069 SETE                           UNI   +000011600
E21645507400015282            FIO AZUL ROYAL 071 SETE                           UNI   +000004800
E21645507400015283            FIO AZUL MARINHO 074 SETE                         UNI   +000000000
E21645507400015284            FIO AZUL MARINHO 075 SETE                         UNI   +000009100
E21645507400015285            FIO VINHO 050 SETE                                UNI   +000002500
E21645507400015286            FIO PRETO 000 SETE                                UNI???+000016900
E21645507400015287            LINHA PRETA 000 SETE                              UNI   +000020900
E21645507400015288            FIO CINZA 140 SETE                                UNI   +000000000
E21645507400015289            FIO CINZA 141 SETE                                UNI   +000000900
E21645507400015290            FIO CINZA 150 SETE                                UNI   +000000200
E21645507400015291            FIO MARROM 136 SETE                               UNI   +000001600
E21645507400015292            FIO VERDE LIMAO 099 SETE                          UNI   +000003800
E21645507400015293            FIO VERDE 100 SETE                                UNI   +000000000
E21645507400015294            FIO VERDE BANDEIRA 103 SETE                       UNI   +000009400
E21645507400015295            FIO VERDE MILITAR 108 SETE                        UNI   +000000000
E21645507400015296            CODIGO EXCLUIDO                                   UNI   +000000000
E21645507400015297            FIO LARANJA CITRICO 158 SETE                      UNI   +000000000
E21645507400015298            FIO AMARELO CITRICO 156 SETE                      UNI   +000002000
E21645507400015299            LINHA MARROM ESCURO 136 SETE                      UNI   +000004100
E216455074000152100           CODIGO EXCLUIDO                                   UNI   +000000000
E216455074000152101           CODIGO EXCLUIDO                                   UNI   +000002000
E216455074000152102           HELANCA AZUL ROYAL QUATRO K                       KG    +000009997
E216455074000152103           HELANCA CINZA GRAFITE QUATRO K                    KG    +000015672
E216455074000152104           HELANCA AMARELO OURO QUATRO K                     KG    +000006536
E216455074000152105           HELANCA AZUL MARINHO QUATRO K                     KG    +000000000
E216455074000152106           HELANCA AZUL TURQUESA QUATRO K                    KG    +000000000
E216455074000152107           HELANCA BRANCO QUATRO K                           KG    +000003495
E216455074000152108           HELANCA CINZA CLARO QUATRO K                      KG    +000000000
E216455074000152109           HELANCA LARANJA QUATRO K                          KG    +000008748
E216455074000152110           HELANCA MARROM QUATRO K                           KG    +000008434
E216455074000152111           HELANCA PRETO QUATRO K                            KG    +000016883
E216455074000152112           HELANCA VERDE BANDEIRA QUATRO K                   KG    +000015313
E216455074000152113           HELANCA VERDE MUSGO QUATRO K                      KG    +000000000
E216455074000152114           HELANCA VERMELHO QUATRO K                         KG    +000000000
E216455074000152115           HELANCA VINHO QUATRO K                            KG    +000028766
E216455074000152116           PP AMARELO CANARIO 4K                             KG    +000002064
E216455074000152117           PP AMARELO OURO 4K                                KG    +000006317
E216455074000152118           PP AZUL BB 4K                                     KG    +000000000
E216455074000152119           PP AZUL CELESTE 4K                                KG    +000003873
E216455074000152120           PP AZUL MARINHO 4K                                KG    +000000000
E216455074000152121           PP AZUL ROYAL 4K                                  KG    +000025500
E216455074000152122           PP BEGE 4K                                        KG    +000000000
E216455074000152123           PP BRANCO 4K                                      KG    +000092036
E216455074000152124           PP CINZA CLARO 4K                                 KG    +000001611
E216455074000152125           PP CINZA GRAFITE 4K                               KG    +000009944
E216455074000152126           PP LARANJA 4K                                     KG    +000010924
E216455074000152127           PP LILAS 4K                                       KG    +000000000
E216455074000152128           PP LILAS BB 4K                                    KG    +000000069
E216455074000152129           PP ROSA PINK 4K                                   KG    +000000000
E216455074000152130           PP PRETO 4K                                       KG    +000015308
E216455074000152131           PP ROSA CHICLETE 4K                               KG    +000000876
E216455074000152132           PP ROXO 4K                                        KG    +000000000
E216455074000152133           CODIGO DISPONIVEL                                 KG    +000000000
E216455074000152134           PP VERDE BANDEIRA 4K                              KG    +000019017
E216455074000152135           PP VERDE BB  4K                                   KG    +000000000
E216455074000152136           PP VERDE LIMAO 4K                                 KG    +000001041
E216455074000152137           PP VERMELHO 4K                                    KG    +000008679
E216455074000152138           PV AMARELO BB 4K                                  KG    +000003319
E216455074000152139           CODIGO DISPONIVEL                                 KG    +000000000
E216455074000152140           PV AMARELO OURO 4K                                KG    +000006776
E216455074000152141           PV AZUL TURQUESA 4K                               KG    +000001920
E216455074000152142           PV AZUL BB 4K                                     KG    +000000000
E216455074000152143           PV AZUL CELESTE 4K                                KG    +000021215
E216455074000152144           CODIGO EXCLUIDO                                   UNI   +000000000
E216455074000152145           PV AZUL ROYAL 4K                                  KG    +000002067
E216455074000152146           PV BRANCO 4K                                      KG    +000037852
E216455074000152147           PV BRANCO ANTI PILING 4K                          KG    +000001050
E216455074000152148           CODIGO DISPONIVEL                                 UNI   +000000000
E216455074000152149           PV CINZA GRAFITE 4K                               KG    +000000000
E216455074000152150           PV CINZA MESCLA 4K                                KG    +000000002
E216455074000152151           PV LARANJA 4K                                     KG    +000003856
E216455074000152152           PV LILAS BB 4K                                    KG    +000000000
E216455074000152153           CODIGO DISPONIVEL                                 KG    +000000000
E216455074000152154           CODIGO DISPONIVEL                                 KG    +000000000
E216455074000152155           PV ROSA PINK 4K                                   KG    +000012621
E216455074000152156           CODIGO DISPONIVEL                                 KG    +000000000
E216455074000152157           PV VERDE BANDEIRA 4K                              KG    +000009492
E216455074000152158           PV VERDE BB 4K                                    KG    +000006503
E216455074000152159           PV VERDE LIMAO 4K                                 KG    +000000995
E216455074000152160           CODIGO DISPONIVEL                                 KG    +000000000
E216455074000152161           CODIGO DISPONIVEL                                 KG    +000000000
E216455074000152162           RIBANA DE PP AMARELO BB                           KG    +000000000
E216455074000152163           RIBANA DE PP AMARELO CANARIO                      KG????+000000000
E216455074000152164           RIBANA DE PP AMARELO OURO 4K                      KG    +000000337
E216455074000152165           RIBANA DE PP AZUL BB 4K                           KG    +000000840
E216455074000152166           RIBANA DE PP AZUL ROYAL 4K                        KG    +000000697
E216455074000152167           RIBANA DE PP BEGE                                 KG????+000000000
E216455074000152168           RIBANA DE PP BRANCO                               KG    +000010480
E216455074000152169           RIBANA DE PP AZUL CELESTE                         KG    +000000080
E216455074000152170           RIBANA DE PP CINZA CLARO  4K                      KG    +000002163
E216455074000152171           RIBANA DE PP CINZA GRAFITE 4K                     KG    +000001443
E216455074000152172           RIBANA DE PP LARANJA 4K                           KG    +000000515
E216455074000152173           RIBANA DE PP LILAS                                KG????+000000000
E216455074000152174           RIBANA DE PP LILAS BB 4K                          KG    +000000038
E216455074000152175           RIBANA DE PP AZUL MARINHO 4K                      KG    +000000000
E216455074000152176           RIBANA DE PP PRETO                                KG????+000000000
E216455074000152177           RIBANA DE PP ROSA CHICLETE  4K                    KG    +000000515
E216455074000152178           RIBANA DE PP ROSA PINK 4K                         KG    +000000296
E216455074000152179           RIBANA DE PP ROXO                                 KG????+000000000
E216455074000152180           RIBANA DE PP AZUL TURQUESA 4K                     KG    +000000000
E216455074000152181           RIBANA DE PP VERDE BANDEIRA 4K                    KG    +000001392
E216455074000152182           RIBANA DE PP VERDE BB 4K                          KG    +000000241
E216455074000152183           RIBANA DE PP VERDE LIMAO 4K                       KG    +000000717
E216455074000152184           RIBANA DE PP VERMELHO 4K                          KG    +000001080
E216455074000152185           RIBANA DE PV LARANJA 4K                           KG    +000000426
E216455074000152186           RIBANA DE PV AMARELO BB                           KG????+000000000
E216455074000152187           RIBANA DE PV AMARELO OURO 4K                      KG    +000000832
E216455074000152188           RIBANA DE PV AZUL CELESTE 4K                      KG    +000000946
E216455074000152189           RIBANA DE PV AZUL MARINHO 4K                      KG    +000000012
E216455074000152190           RIBANA DE PV AZUL ROYAL 4K                        KG    +000000293
E216455074000152191           RIBANA DE PV BRANCO 4K                            KG    +000000066
E216455074000152192           RIBANA DE PV BRANCO ANTI                          KG    +000001095
E216455074000152193           RIBANA DE PV CINZA CLARO 4K                       KG    +000001839
E216455074000152194           RIBANA DE PV CINZA MESCLA                         KG????+000000000
E216455074000152195           RIBANA DE PV LILAS                                KG????+000000000
E216455074000152196           RIBANA DE PV ROSA PINK 4K                         KG    +000000976
E216455074000152197           RIBANA DE PV PRETO                                KG    +000000000
E216455074000152198           RIBANA DE PV ROSA BB                              KG????+000000000
E216455074000152199           RIBANA DE PV AZUL TURQUESA 4K                     KG    +000002031
E216455074000152200           RIBANA DE PV VERDE BANDEIRA 4K                    KG    +000000000
E216455074000152201           RIBANA DE PV VERDE BB 4K                          KG    +000002852
E216455074000152202           RIBANA DE PV VERDE MUSGO                          KG????+000000000
E216455074000152203           RIBANA DE PV VERMELHO 4K                          KG    +000000011
E216455074000152204           RIBANA DE PV AMARELO CANARIO 4K                   KG    +000000432
E216455074000152205           RIBANA DE PV AZUL BB                              KG????+000000000
E216455074000152206           RIBANA DE PV CINZA GRAFITE 4K                     KG    +000000446
E216455074000152207           RIBANA DE PV VERDE LIMAO 4K                       KG    +000000899
E216455074000152208           PV VERMELHO STAMPLITE                             KG    +000000000
E216455074000152209           PP BRANCO STAMPLITE                               KG    +000086394
E216455074000152210           PP PRETO STAMPLITE                                KG    +000000000
E216455074000152211           PV AZUL ROYAL STAMPLITE                           KG    +000000000
E216455074000152212           PV BRANCO STAMPLITE                               KG    +000000000
E216455074000152213           PV CINZA GRAFITE STAMPLITE                        KG    +000000000
E216455074000152214           PV LILAS STAMPLITE                                KG    +000003503
E216455074000152215           PV MESCLA CLARO STAMP LITE                        KG    +000000000
E216455074000152216           PV MESCLA ESCURO STAMP LITE                       KG    +000000000
E216455074000152217           PV ROSA PINK STAMP LITE                           KG    +000000000
E216455074000152218           PV PRETO STAMP LITE                               KG    +000000000
E216455074000152219           PV ROXO STAMPLITE                                 KG    +000000100
E216455074000152220           PV AZUL TURQUESA STAMPLITE                        KG    +000001250
E216455074000152221           PV VINHO STAMP LITE                               KG    +000000000
E216455074000152222           RIBANA DE PV AZUL ROYAL STAMP LITE                KG    +000000000
E216455074000152223           RIBANA DE PV CINZA GRAFITE STAMPLITE              KG    +000000000
E216455074000152224           RIBANA DE PV LILAS STAMPLITE                      KG    +000000068
E216455074000152225           RIBANA DE PV MESCLA CLARO STAMP LITE              KG    +000000016
E216455074000152226           RIBANA DE PV PINK STAMP LITE                      KG    +000000000
E216455074000152227           RIBANA DE PV PRETO STAMP LITE                     KG    +000000000
E216455074000152228           RIBANA DE PV  ROXO STAMP LITE                     KG    +000000000
E216455074000152229           RIBANA DE PV  AZUL TURQUESA STAMPLITE             KG    +000000346
E216455074000152230           RIBANA DE PV  VERMELHO STAMPLITE                  KG    +000000078
E216455074000152231           RIBANA DE PV CINZA CLARO STAMPLITE                KG    +000000114
E216455074000152232           PIQUET AZUL BB HUMATEX                            KG    +000000026
E216455074000152233           PIQUET VERDE BANDEIRA HUMATEX                     KG    +000001739
E216455074000152234           PIQUET LARANJA HUMATEX                            KG    +000000019
E216455074000152235           PIQUET AZUL MARINHO HUMATEX                       KG    +000008509
E216455074000152236           PIQUET ROSA PINK HUMATEX                          KG    +000001613
E216455074000152237           PIQUET PRETO HUMATEX                              KG    +000000903
E216455074000152238           PIQUET VERMELHO HUMATEX                           KG    +000001082
E216455074000152239           PUNHO PIQUET BRANCO HUMATEX                       KG    +000002920
E216455074000152240           GOLA PIQUET AMARELO OURO HUMATEX                  KG    +000000204
E216455074000152241           GOLA PIQUET AZUL BB HUMATEX                       KG    +000000137
E216455074000152242           GOLA PIQUET VERDE BANDEIRA HUMATEX                KG    +000000980
E216455074000152243           GOLA PIQUET BRANCO HUMATEX                        KG    +000003111
E216455074000152244           GOLA PIQUET CINZA CLARO HUMATEX                   KG    +000000578
E216455074000152245           GOLA PIQUET LARANJA HUMATEX                       KG    +000000254
E216455074000152246           GOLA PIQUET AZUL MARINHO HUMATEX                  KG    +000001602
E216455074000152247           GOLA PIQUET ROSA PINK HUMATEX                     KG    +000000011
E216455074000152248           GOLA PIQUET PRETO HUMATEX                         KG    +000001914
E216455074000152249           GOLA PIQUET AZUL ROYAL HUMATEX                    KG    +000000013
E216455074000152250           GOLA PIQUET AZUL TURQUESA HUMATEX                 KG    +000000242
E216455074000152251           GOLA PIQUET VERMELHO HUMATEX                      KG    +000002299
E216455074000152252           PIQUET AMARELO OURO HUMATEX                       KG    +000001593
E216455074000152253           PIQUET BRANCO ANTIPILLING  HUMATEX                KG    +000000000
E216455074000152254           PIQUET AZUL MARINHO ANTIPILLING HUMATEX           KG    +000000000
E216455074000152255           PIQUET PRETO ANTIPILLING HUMATEX                  KG    +000000000
E216455074000152256           PIQUET AZUL  ROYAL ANTIPILLING HUMATEX            KG    +000000000
E216455074000152257           PIQUET VERDE BANDEIRA ANTIPILLING HUMATEX         KG    +000000000
E216455074000152258           PIQUET VERMELHO ANTIPILLING HUMATEX               KG    +000000000
E216455074000152259           PIQUET BRANCO HUMATEX                             KG    +000000077
E216455074000152260           PIQUET CHUMBO GRAFITE HUMATEX                     KG    +000005296
E216455074000152261           PIQUET CINZA CLARO HUMATEX                        KG    +000002514
E216455074000152262           PIQUET AZUL ROYAL HUMATEX                         KG    +000000123
E216455074000152263           PIQUET SALMON HUMATEX                             KG    +000000000
E216455074000152264           PIQUET AZUL  TURQUESA HUMATEX                     KG    +000002873
E216455074000152265           PUNHO PIQUET AMARELO OURO HUMATEX                 KG    +000000291
E216455074000152266           PUNHO PIQUET AZUL BB HUMATEX                      KG    +000000579
E216455074000152267           PUNHO PIQUET AZUL MARINHO HUMATEX                 KG    +000001926
E216455074000152268           PUNHO PIQUET AZUL TURQUESA HUMATEX                KG    +000000286
E216455074000152269           PUNHO PIQUET CINZA CLARO HUMATEX                  KG    +000000383
E216455074000152270           PUNHO PIQUET LARANJA HUMATEX                      KG    +000001073
E216455074000152271           PUNHO PIQUET PRETO HUMATEX                        KG    +000004305
E216455074000152272           PUNHO PIQUET ROSA PINK HUMATEX                    KG    +000000154
E216455074000152273           PUNHO PIQUET AZUL ROYAL HUMATEX                   KG    +000000886
E216455074000152274           PUNHO PIQUET VERDE BANDEIRA HUMATEX               KG    +000000868
E216455074000152275           PUNHO PIQUET VERMELHO HUMATEX                     KG    +000002735
E216455074000152276           HELANQUINHA AMARELO CANARIO SERTEX                KG    +000000554
E216455074000152277           HELANQUINHA AMARELO OURO SERTEX                   KG    +000000118
E216455074000152278           HELANQUINHA AZUL MARINHO SERTEX                   KG    +000002251
E216455074000152279           HELANQUINHA AZUL ROYAL SERTEX                     KG    +000000000
E216455074000152280           HELANQUINHA BEGE SERTEX                           KG    +000000000
E216455074000152281           HELANQUINHA BRANCA SERTEX                         KG    +000000000
E216455074000152282           HELANQUINHA LARANJA SERTEX                        KG    +000002049
E216455074000152283           HELANQUINHA PRETO SERTEX                          KG    +000002583
E216455074000152284           HELANQUINHA ROSA CHICLETE SERTEX                  KG    +000000092
E216455074000152285           HELANQUINHA VERDE BANDEIRA SERTEX                 KG    +000000367
E216455074000152286           HELANQUINHA VERMELHO SERTEX                       KG    +000000000
E216455074000152287           HELANQUINHA AZUL ROYAL PREMIERE                   KG    +000000000
E216455074000152288           HELANQUINHA AZUL TURQUESA PREMIERE                KG    +000000000
E216455074000152289           HELANQUINHA BRANCA PREMIERE                       KG    +000001042
E216455074000152290           HELANQUINHA LARANHA CITRICO PREMIERE              KG    +000000000
E216455074000152291           HELANQUINHA LARANJA PREMIERE                      KG    +000000000
E216455074000152292           HELANQUINHA ROSA CITRICA PREMIERE                 KG    +000000000
E216455074000152293           HELANQUINHA ROXO PREMIERE                         KG    +000000000
E216455074000152294           HELANQUINHA VERDE LIMÃO PREMIERE                  KG    +000000000
E216455074000152295           HELANQUINHA VERMELHO PREMIERE                     KG    +000000000
E216455074000152296           PP AMARELO BB                                     KG    +000000000
E216455074000152297           PP AMARELO CANARIO                                KG    +000000000
E216455074000152298           PP AMARELO OURO                                   KG    +000000000
E216455074000152299           PP AZUL CELESTE                                   KG    +000000000
E216455074000152300           PP AZUL MARINHO                                   KG    +000000000
E216455074000152301           PP AZUL ROYAL                                     KG    +000000000
